_id,sno,taxiNumber,taxiType,tmdtid,taxiFeature.taxiMakeModel,taxiFeature.taxiPassengerCapacity,taxiFeature.taxiColor,registeredDrivers[0].driverID,registeredDrivers[0].driverName,registeredDrivers[0].driverPhone
64d09e86fc13ae58d608a264,1746,5UMBT93536L907212,Regular,,Bentley,4,Blue,1746,,
64d09e86fc13ae58d608a265,1747,SCFEBBAK0CG307581,Plus,,Mitsubishi,2,Teal,1747,,
64d09e86fc13ae58d608a266,1748,WAUVT68E72A996052,Plus,,Toyota,4,Pink,1748,,
64d09e86fc13ae58d608a267,1749,JN8AE2KP3D9840825,Plus,,Pontiac,2,Yellow,1749,,
64d09e86fc13ae58d608a268,1750,WBSDE93421B688913,Regular,,Mitsubishi,6,Blue,1750,,
64d09e86fc13ae58d608a269,1751,KNAFU6A21B5662397,Regular,,Mercury,5,Mauv,1751,,
64d09e86fc13ae58d608a26a,1752,5UXKR6C53E0948679,Plus,,Chevrolet,7,Teal,1752,,
64d09e86fc13ae58d608a26b,1753,1G6DU6EA9A0176723,Regular,,Lincoln,2,Turquoise,1753,,
64d09e86fc13ae58d608a26c,1754,WBAWB73548P208807,Plus,,Toyota,6,Puce,1754,,
64d09e86fc13ae58d608a26d,1755,3D73M4CL1AG319263,Regular,,Volkswagen,7,Purple,1755,,
64d09e86fc13ae58d608a26e,1756,WBAHN83566D310890,Plus,,Ford,5,Crimson,1756,,
64d09e86fc13ae58d608a26f,1757,WBAAV53461J335029,Regular,,GMC,6,Khaki,1757,,
64d09e86fc13ae58d608a270,1758,3C6JD6DT1CG730118,Plus,,Lincoln,7,Yellow,1758,,
64d09e86fc13ae58d608a271,1759,19UUA65535A522971,Plus,,Honda,1,Puce,1759,,
64d09e86fc13ae58d608a272,1760,3D7LT2ET1AG391309,Plus,,Lexus,3,Blue,1760,,
64d09e86fc13ae58d608a273,1761,WVWAP7AN6DE392641,Regular,,Nissan,3,Violet,1761,,
64d09e86fc13ae58d608a274,1762,5UXFB33512L240624,Regular,,Cadillac,7,Yellow,1762,,
64d09e86fc13ae58d608a275,1763,19VDE1F35DE877969,Plus,,Mitsubishi,1,Red,1763,,
64d09e86fc13ae58d608a276,1764,3VWA17AU6FM031462,Regular,,Geo,1,Green,1764,,
64d09e86fc13ae58d608a277,1765,WBAVB73597F808979,Regular,,Toyota,6,Red,1765,,
64d09e86fc13ae58d608a278,1766,SCFEFBAC4AG680665,Regular,,Lotus,7,Red,1766,,
64d09e86fc13ae58d608a279,1767,WBAUC9C53DV102094,Regular,,BMW,7,Mauv,1767,,
64d09e86fc13ae58d608a27a,1768,1G6DE5EY8B0354191,Plus,,Dodge,6,Red,1768,,
64d09e86fc13ae58d608a27b,1769,JHMZF1C68ES248048,Regular,,Hyundai,1,Blue,1769,,
64d09e86fc13ae58d608a27c,1770,1C4RDJEG8CC201008,Plus,,Ford,5,Red,1770,,
64d09e86fc13ae58d608a27d,1771,JH4KB16657C074915,Plus,,Mazda,3,Green,1771,,
64d09e86fc13ae58d608a27e,1772,WAUJC68E84A356580,Regular,,BMW,2,Puce,1772,,
64d09e86fc13ae58d608a27f,1773,1FMJK1H55DE945435,Plus,,Subaru,3,Fuscia,1773,,
64d09e86fc13ae58d608a280,1774,WAUHGAFC3CN922708,Plus,,Buick,6,Turquoise,1774,,
64d09e86fc13ae58d608a281,1775,WAUFFAFL6FN483101,Regular,,Mazda,6,Puce,1775,,
64d09e86fc13ae58d608a282,1776,WBA5A5C53FD235174,Regular,,Subaru,2,Orange,1776,,
64d09e86fc13ae58d608a283,1777,WBAFR9C54DD911925,Plus,,Mazda,4,Purple,1777,,
64d09e86fc13ae58d608a284,1778,JM1NC2JF0E0203215,Plus,,Kia,7,Khaki,1778,,
64d09e86fc13ae58d608a285,1779,WA1FFCFS0FR010173,Plus,,Dodge,6,Red,1779,,
64d09e86fc13ae58d608a286,1780,19UUA56751A791039,Plus,,Lamborghini,5,Maroon,1780,,
64d09e86fc13ae58d608a287,1781,WAUFFBFL6CA492941,Regular,,Plymouth,3,Blue,1781,,
64d09e86fc13ae58d608a288,1782,TRURD28NX61866448,Plus,,Honda,7,Purple,1782,,
64d09e86fc13ae58d608a289,1783,1G4HR54K124079915,Plus,,Ford,6,Puce,1783,,
64d09e86fc13ae58d608a28a,1784,WBAPH7G58BN974331,Plus,,Ford,6,Indigo,1784,,
64d09e86fc13ae58d608a28b,1785,5UXFG2C56CL712992,Regular,,Volvo,1,Red,1785,,
64d09e86fc13ae58d608a28c,1786,WAUKFBFL0BN705176,Regular,,Cadillac,3,Pink,1786,,
64d09e86fc13ae58d608a28d,1787,SCFFBCCDXAG623849,Regular,,Mitsubishi,2,Indigo,1787,,
64d09e86fc13ae58d608a28e,1788,19UUA56952A214319,Plus,,Audi,5,Fuscia,1788,,
64d09e86fc13ae58d608a28f,1789,1G6DM5ED5B0610724,Plus,,Pontiac,4,Yellow,1789,,
64d09e86fc13ae58d608a290,1790,2G4GS5EC9B9586260,Regular,,Toyota,4,Fuscia,1790,,
64d09e86fc13ae58d608a291,1791,WBAWV1C55AP595166,Regular,,Plymouth,7,Goldenrod,1791,,
64d09e86fc13ae58d608a292,1792,3C6TD4CT2CG137530,Plus,,Mazda,1,Puce,1792,,
64d09e86fc13ae58d608a293,1793,1FADP3E25FL272923,Plus,,Chevrolet,2,Puce,1793,,
64d09e86fc13ae58d608a294,1794,WBANV1C5XAC555622,Regular,,Toyota,3,Fuscia,1794,,
64d09e86fc13ae58d608a295,1795,5J8TB182X8A665241,Regular,,Ford,3,Red,1795,,
64d09e86fc13ae58d608a296,1796,WBAUN93589V572820,Plus,,Geo,6,Maroon,1796,,
64d09e86fc13ae58d608a297,1797,WBAYE0C57DD649754,Plus,,Buick,7,Puce,1797,,
64d09e86fc13ae58d608a298,1798,4JGBB9FB9BA278310,Regular,,Chevrolet,2,Turquoise,1798,,
64d09e86fc13ae58d608a299,1799,JM1CR2W32A0414852,Plus,,Mitsubishi,3,Blue,1799,,
64d09e86fc13ae58d608a29a,1800,1FTSX2B50AE615139,Regular,,Honda,1,Blue,1800,,
64d09e86fc13ae58d608a29b,1801,3VWPG3AG0AM772047,Regular,,Pontiac,7,Pink,1801,,
64d09e86fc13ae58d608a29c,1802,5NPDH4AE8DH916378,Plus,,Chevrolet,1,Violet,1802,,
64d09e86fc13ae58d608a29d,1803,1GYS3KEF4BR289465,Regular,,Mercedes-Benz,6,Violet,1803,,
64d09e86fc13ae58d608a29e,1804,1HGCR2E76DA546999,Regular,,Buick,4,Blue,1804,,
64d09e86fc13ae58d608a29f,1805,WAUMFAFH2FN379630,Regular,,Honda,5,Indigo,1805,,
64d09e86fc13ae58d608a2a0,1806,2FMDK3JC4AB737913,Plus,,BMW,1,Puce,1806,,
64d09e86fc13ae58d608a2a1,1807,2C4RDGCG9FR744773,Plus,,GMC,3,Fuscia,1807,,
64d09e86fc13ae58d608a2a2,1808,1GTN1TEX0BZ627483,Plus,,GMC,6,Crimson,1808,,
64d09e86fc13ae58d608a2a3,1809,JM1DE1KY4E0688524,Plus,,Mitsubishi,2,Indigo,1809,,
64d09e86fc13ae58d608a2a4,1810,SCFEBBDL9EG019386,Regular,,Mazda,1,Puce,1810,,
64d09e86fc13ae58d608a2a5,1811,WAUPN94E78N363465,Regular,,Honda,3,Orange,1811,,
64d09e86fc13ae58d608a2a6,1812,1FBNE3BLXBD603115,Regular,,Chevrolet,1,Turquoise,1812,,
64d09e86fc13ae58d608a2a7,1813,WA1WMAFEXBD459999,Plus,,Honda,2,Goldenrod,1813,,
64d09e86fc13ae58d608a2a8,1814,WBAEV53423K844999,Regular,,Saab,2,Teal,1814,,
64d09e86fc13ae58d608a2a9,1815,W04GX5GV3B1705018,Plus,,Lincoln,2,Puce,1815,,
64d09e86fc13ae58d608a2aa,1816,WBAWV1C5XAP570537,Plus,,Eagle,6,Puce,1816,,
64d09e86fc13ae58d608a2ab,1817,WBAYA6C59DC659173,Regular,,Mercury,5,Orange,1817,,
64d09e86fc13ae58d608a2ac,1818,WBADT334X2G416542,Regular,,Audi,5,Orange,1818,,
64d09e86fc13ae58d608a2ad,1819,1G6DU6EA5A0871460,Plus,,Ford,4,Violet,1819,,
64d09e86fc13ae58d608a2ae,1820,JN8AF5MV5FT021119,Plus,,Infiniti,5,Maroon,1820,,
64d09e86fc13ae58d608a2af,1821,WAUGU54D81N487088,Regular,,Cadillac,3,Mauv,1821,,
64d09e86fc13ae58d608a2b0,1822,WP0AB2A94AS439506,Regular,,Mercedes-Benz,3,Fuscia,1822,,
64d09e86fc13ae58d608a2b1,1823,KMHGH4JHXFU404536,Plus,,Mercedes-Benz,6,Aquamarine,1823,,
64d09e86fc13ae58d608a2b2,1824,WVWAN7AN3EE492249,Regular,,Ford,1,Fuscia,1824,,
64d09e86fc13ae58d608a2b3,1825,1D4SD6GT9BC024656,Plus,,Jaguar,1,Blue,1825,,
64d09e86fc13ae58d608a2b4,1826,KMHHT6KD2AU118859,Regular,,Buick,6,Violet,1826,,
64d09e86fc13ae58d608a2b5,1827,WAUDH94F98N445670,Regular,,Mitsubishi,7,Indigo,1827,,
64d09e86fc13ae58d608a2b6,1828,JTHBW1GG5D2495045,Plus,,Audi,1,Fuscia,1828,,
64d09e86fc13ae58d608a2b7,1829,1G6DP1E32C0113624,Regular,,Honda,3,Blue,1829,,
64d09e86fc13ae58d608a2b8,1830,JN1BY1AR6EM759744,Plus,,Toyota,7,Blue,1830,,
64d09e86fc13ae58d608a2b9,1831,19UUA75658A180247,Plus,,Ferrari,2,Purple,1831,,
64d09e86fc13ae58d608a2ba,1832,3D7TT2CTXBG389983,Plus,,Mazda,7,Yellow,1832,,
64d09e86fc13ae58d608a2bb,1833,JTHKD5BH0F2366761,Regular,,Isuzu,4,Puce,1833,,
64d09e86fc13ae58d608a2bc,1834,JH4CL95995C585228,Regular,,Mitsubishi,1,Goldenrod,1834,,
64d09e86fc13ae58d608a2bd,1835,1HGCR2F31EA409353,Plus,,Hyundai,6,Crimson,1835,,
64d09e86fc13ae58d608a2be,1836,1N6AD0CU4DN960516,Plus,,Subaru,6,Mauv,1836,,
64d09e86fc13ae58d608a2bf,1837,WA1WMAFE0CD435082,Regular,,Chevrolet,2,Violet,1837,,
64d09e86fc13ae58d608a2c0,1838,1D7RW2GK8AS939577,Regular,,Chevrolet,7,Teal,1838,,
64d09e86fc13ae58d608a2c1,1839,VNKJTUD3XFA548315,Plus,,Cadillac,3,Teal,1839,,
64d09e86fc13ae58d608a2c2,1840,SAJWA4DC9EM515924,Plus,,Mercedes-Benz,2,Khaki,1840,,
64d09e86fc13ae58d608a2c3,1841,JN8AZ2KR6AT249876,Regular,,Dodge,4,Orange,1841,,
64d09e86fc13ae58d608a2c4,1842,1C3CC4FB0AN328712,Plus,,Ford,1,Khaki,1842,,
64d09e86fc13ae58d608a2c5,1843,5J6TF3H55FL884077,Regular,,Geo,1,Yellow,1843,,
64d09e86fc13ae58d608a2c6,1844,1GD322CG3EF307612,Regular,,Ford,2,Violet,1844,,
64d09e86fc13ae58d608a2c7,1845,WAUEG74F26N011602,Regular,,Pontiac,7,Purple,1845,,
64d09e86fc13ae58d608a2c8,1846,WAUUL78E16A783251,Plus,,Honda,3,Puce,1846,,
64d09e86fc13ae58d608a2c9,1847,3VW467AT7DM761870,Plus,,Ford,6,Maroon,1847,,
64d09e86fc13ae58d608a2ca,1848,WAUDFAFC0FN299067,Plus,,Ford,2,Goldenrod,1848,,
64d09e86fc13ae58d608a2cb,1849,WAUAFAFH3AN206601,Regular,,Dodge,3,Blue,1849,,
64d09e86fc13ae58d608a2cc,1850,JTDKN3DU5A0942376,Plus,,GMC,3,Teal,1850,,
64d09e86fc13ae58d608a2cd,1851,WAUGL68E95A166508,Plus,,Mitsubishi,5,Blue,1851,,
64d09e86fc13ae58d608a2ce,1852,1G6DS57V090339982,Regular,,Dodge,4,Aquamarine,1852,,
64d09e86fc13ae58d608a2cf,1853,3VW8S7AT4FM864387,Regular,,Infiniti,7,Khaki,1853,,
64d09e86fc13ae58d608a2d0,1854,1G6DL1E38C0129581,Plus,,Lotus,3,Khaki,1854,,
64d09e86fc13ae58d608a2d1,1855,5N1BA0NE8FN809232,Plus,,Ford,3,Fuscia,1855,,
64d09e86fc13ae58d608a2d2,1856,JHMZF1C4XCS219453,Plus,,Dodge,5,Blue,1856,,
64d09e86fc13ae58d608a2d3,1857,3G5DA03EX5S867158,Plus,,Hyundai,1,Green,1857,,
64d09e86fc13ae58d608a2d4,1858,1D7RW2BK3BS468205,Regular,,Honda,2,Mauv,1858,,
64d09e86fc13ae58d608a2d5,1859,2C3CDYAG8CH880154,Plus,,Mercedes-Benz,6,Indigo,1859,,
64d09e86fc13ae58d608a2d6,1860,WAUNG94F99N621383,Regular,,Lotus,4,Goldenrod,1860,,
64d09e86fc13ae58d608a2d7,1861,JTHBW1GG9E1530564,Regular,,Mazda,1,Violet,1861,,
64d09e86fc13ae58d608a2d8,1862,WAUKFBFL5DA602944,Regular,,Nissan,1,Orange,1862,,
64d09e86fc13ae58d608a2d9,1863,5N1AT2ML6EC630957,Regular,,Audi,6,Yellow,1863,,
64d09e86fc13ae58d608a2da,1864,2C3CCAGG5FH419919,Regular,,Chevrolet,7,Indigo,1864,,
64d09e86fc13ae58d608a2db,1865,WBAVD33516K030413,Regular,,GMC,4,Yellow,1865,,
64d09e86fc13ae58d608a2dc,1866,WVWED7AJ2CW532345,Regular,,Pontiac,6,Fuscia,1866,,
64d09e86fc13ae58d608a2dd,1867,WAULT68EX2A829868,Regular,,Ferrari,4,Mauv,1867,,
64d09e86fc13ae58d608a2de,1868,WBASP4C55CC149569,Regular,,Jaguar,1,Crimson,1868,,
64d09e86fc13ae58d608a2df,1869,3VW4A7AT9DM279383,Plus,,Jeep,5,Purple,1869,,
64d09e86fc13ae58d608a2e0,1870,WAUBF98EX8A286843,Plus,,Saab,2,Blue,1870,,
64d09e86fc13ae58d608a2e1,1871,2G4GT5GV2C9667713,Regular,,Lexus,7,Goldenrod,1871,,
64d09e86fc13ae58d608a2e2,1872,1G6DX67D980176066,Plus,,Volkswagen,2,Puce,1872,,
64d09e86fc13ae58d608a2e3,1873,WBAEW53462P953691,Plus,,Dodge,4,Mauv,1873,,
64d09e86fc13ae58d608a2e4,1874,1N6AA0EK5FN885249,Plus,,Ford,5,Mauv,1874,,
64d09e86fc13ae58d608a2e5,1875,1FTEW1CM7DK778067,Regular,,Maybach,6,Pink,1875,,
64d09e86fc13ae58d608a2e6,1876,2T1KU4EE4CC722557,Plus,,Mercedes-Benz,1,Orange,1876,,
64d09e86fc13ae58d608a2e7,1877,WA1CV94L27D379779,Plus,,Ford,3,Mauv,1877,,
64d09e86fc13ae58d608a2e8,1878,JTDKTUD32DD467401,Plus,,Honda,1,Violet,1878,,
64d09e86fc13ae58d608a2e9,1879,1G4CU541024181500,Regular,,Isuzu,2,Goldenrod,1879,,
64d09e86fc13ae58d608a2ea,1880,1G6AB5SX6D0427312,Regular,,Ford,5,Teal,1880,,
64d09e86fc13ae58d608a2eb,1881,1G6AE5SXXE0933105,Regular,,Pontiac,6,Aquamarine,1881,,
64d09e86fc13ae58d608a2ec,1882,WP1AA2A29EL831494,Regular,,Infiniti,3,Indigo,1882,,
64d09e86fc13ae58d608a2ed,1883,WAUKFAFL7BN921911,Regular,,Volkswagen,5,Teal,1883,,
64d09e86fc13ae58d608a2ee,1884,5GALVAED3AJ050369,Regular,,Lotus,7,Red,1884,,
64d09e86fc13ae58d608a2ef,1885,1GYEE637670374507,Plus,,Toyota,1,Red,1885,,
64d09e86fc13ae58d608a2f0,1886,WAUSFBFL3AA270210,Plus,,Audi,4,Green,1886,,
64d09e86fc13ae58d608a2f1,1887,1G6DJ577190709826,Regular,,Subaru,2,Puce,1887,,
64d09e86fc13ae58d608a2f2,1888,1C4SDHCT5EC014922,Plus,,Infiniti,2,Yellow,1888,,
64d09e86fc13ae58d608a2f3,1889,KMHHT6KD2BU242583,Plus,,Mercury,6,Green,1889,,
64d09e86fc13ae58d608a2f4,1890,5FRYD3H99GB496194,Plus,,Buick,3,Crimson,1890,,
64d09e86fc13ae58d608a2f5,1891,JTDKDTB35F1239696,Plus,,Toyota,5,Maroon,1891,,
64d09e86fc13ae58d608a2f6,1892,WBA3F9C51DF389920,Plus,,Lincoln,4,Red,1892,,
64d09e86fc13ae58d608a2f7,1893,JTJBM7FX2E5857907,Regular,,Porsche,2,Khaki,1893,,
64d09e86fc13ae58d608a2f8,1894,4T1BK1EB1FU827070,Plus,,Saab,5,Yellow,1894,,
64d09e86fc13ae58d608a2f9,1895,2T1BURHE6EC977528,Plus,,Mercedes-Benz,2,Crimson,1895,,
64d09e86fc13ae58d608a2fa,1896,2G4WF551631346968,Plus,,Mazda,1,Violet,1896,,
64d09e86fc13ae58d608a2fb,1897,1FTSW3A58AE940518,Plus,,Mazda,5,Aquamarine,1897,,
64d09e86fc13ae58d608a2fc,1898,WUAW2BFC1EN502823,Plus,,Chevrolet,3,Goldenrod,1898,,
64d09e86fc13ae58d608a2fd,1899,WBANA735X5B908922,Plus,,BMW,3,Pink,1899,,
64d09e86fc13ae58d608a2fe,1900,1GKUKFDJ9AR920454,Plus,,Lexus,6,Maroon,1900,,
64d09e86fc13ae58d608a2ff,1901,SCBZB25E51C991085,Regular,,Lexus,7,Orange,1901,,
64d09e86fc13ae58d608a300,1902,3C63D3FL3CG707315,Plus,,Mitsubishi,3,Teal,1902,,
64d09e86fc13ae58d608a301,1903,1N6AA0CC7FN725577,Plus,,Nissan,4,Teal,1903,,
64d09e86fc13ae58d608a302,1904,5N3ZA0NC3AN248001,Regular,,Buick,5,Crimson,1904,,
64d09e86fc13ae58d608a303,1905,WBANU5C52AC655708,Regular,,Jaguar,7,Turquoise,1905,,
64d09e86fc13ae58d608a304,1906,JH4NA126X1T446939,Plus,,Mitsubishi,6,Crimson,1906,,
64d09e86fc13ae58d608a305,1907,1G6DH8E38E0414245,Plus,,Chevrolet,7,Turquoise,1907,,
64d09e86fc13ae58d608a306,1908,WAULT54B63N990993,Plus,,Honda,5,Indigo,1908,,
64d09e86fc13ae58d608a307,1909,5N1AR2MM0EC644280,Regular,,Land Rover,6,Green,1909,,
64d09e86fc13ae58d608a308,1910,19UYA42471A719136,Regular,,Mitsubishi,7,Purple,1910,,
64d09e86fc13ae58d608a309,1911,WAU4GAFB0AN527971,Plus,,Chrysler,5,Khaki,1911,,
64d09e86fc13ae58d608a30a,1912,WBXPA93475W392447,Plus,,Dodge,7,Blue,1912,,
64d09e86fc13ae58d608a30b,1913,3C4PDCAB3DT078916,Regular,,Infiniti,2,Aquamarine,1913,,
64d09e86fc13ae58d608a30c,1914,TRUUT28N161713194,Regular,,Acura,6,Maroon,1914,,
64d09e86fc13ae58d608a30d,1915,1GD22ZCG6DZ868095,Regular,,Cadillac,2,Mauv,1915,,
64d09e86fc13ae58d608a30e,1916,JTHBW1GGXE2031024,Plus,,Hyundai,5,Yellow,1916,,
64d09e86fc13ae58d608a30f,1917,1GYUCCEF4AR932278,Plus,,Geo,7,Indigo,1917,,
64d09e86fc13ae58d608a310,1918,YV126MFK0F2335399,Plus,,Ford,5,Crimson,1918,,
64d09e86fc13ae58d608a311,1919,1FTEX1E8XAF381082,Plus,,Nissan,6,Orange,1919,,
64d09e86fc13ae58d608a312,1920,5J6TF1H53DL692447,Plus,,Ford,6,Mauv,1920,,
64d09e86fc13ae58d608a313,1921,WAUGL98E05A734498,Plus,,Lincoln,5,Maroon,1921,,
64d09e86fc13ae58d608a314,1922,WA1UFBFL8DA423819,Plus,,Volkswagen,7,Mauv,1922,,
64d09e86fc13ae58d608a315,1923,19XFA1F31AE003433,Regular,,GMC,6,Red,1923,,
64d09e86fc13ae58d608a316,1924,KNADM5A30F6145411,Regular,,Ram,1,Aquamarine,1924,,
64d09e86fc13ae58d608a317,1925,5TFBW5F13DX023287,Plus,,Dodge,3,Indigo,1925,,
64d09e86fc13ae58d608a318,1926,WAUEF78E38A268010,Regular,,Subaru,5,Violet,1926,,
64d09e86fc13ae58d608a319,1927,1N6AF0LY7FN403213,Regular,,Chevrolet,4,Orange,1927,,
64d09e86fc13ae58d608a31a,1928,1B3CB9HA1AD725420,Regular,,Mercedes-Benz,5,Turquoise,1928,,
64d09e86fc13ae58d608a31b,1929,4A4AP3AU9EE404064,Regular,,GMC,6,Mauv,1929,,
64d09e86fc13ae58d608a31c,1930,3N1AB6AP4BL342718,Regular,,Mercedes-Benz,5,Orange,1930,,
64d09e86fc13ae58d608a31d,1931,3D4PH9FG6BT706172,Regular,,Kia,3,Puce,1931,,
64d09e86fc13ae58d608a31e,1932,YV140MAB2F1891964,Plus,,Maserati,5,Mauv,1932,,
64d09e86fc13ae58d608a31f,1933,WBAEH73465B411885,Plus,,Lexus,7,Turquoise,1933,,
64d09e86fc13ae58d608a320,1934,5N1AN0NU2AC601620,Regular,,Oldsmobile,3,Violet,1934,,
64d09e86fc13ae58d608a321,1935,3D7JB1EP7BG724573,Regular,,Dodge,6,Red,1935,,
64d09e86fc13ae58d608a322,1936,WAUEG98E46A003571,Regular,,Infiniti,7,Aquamarine,1936,,
64d09e86fc13ae58d608a323,1937,5N1AR1NB6AC181739,Regular,,Panoz,7,Khaki,1937,,
64d09e86fc13ae58d608a324,1938,3VW1K7AJ5CM422391,Regular,,Toyota,4,Goldenrod,1938,,
64d09e86fc13ae58d608a325,1939,WA1MYBFE5AD282326,Plus,,Mercury,1,Aquamarine,1939,,
64d09e86fc13ae58d608a326,1940,SCBZB25E12C265130,Regular,,Nissan,4,Pink,1940,,
64d09e86fc13ae58d608a327,1941,JTDKDTB38E1639914,Plus,,Lotus,5,Purple,1941,,
64d09e86fc13ae58d608a328,1942,WVGAV7AX3AW905000,Regular,,Buick,6,Teal,1942,,
64d09e86fc13ae58d608a329,1943,SCFAB02A56G278267,Regular,,GMC,7,Puce,1943,,
64d09e86fc13ae58d608a32a,1944,3C4PDCBBXCT448353,Plus,,Mazda,3,Maroon,1944,,
64d09e86fc13ae58d608a32b,1945,3LN6L2G99FR302862,Regular,,Hyundai,6,Indigo,1945,,
64d09e86fc13ae58d608a32c,1946,WBAPM7G54AN633826,Regular,,Ford,7,Yellow,1946,,
64d09e86fc13ae58d608a32d,1947,3D73Y3CL5BG140613,Plus,,Toyota,3,Teal,1947,,
64d09e86fc13ae58d608a32e,1948,WAUEH98E38A347151,Plus,,Dodge,3,Teal,1948,,
64d09e86fc13ae58d608a32f,1949,1HGCR6F38FA513363,Plus,,Holden,3,Pink,1949,,
64d09e86fc13ae58d608a330,1950,SALVP2BGXFH605525,Plus,,BMW,7,Green,1950,,
64d09e86fc13ae58d608a331,1951,JTDZN3EU5D3285563,Plus,,Toyota,5,Crimson,1951,,
64d09e86fc13ae58d608a332,1952,5GADX23L55D949513,Regular,,GMC,1,Red,1952,,
64d09e86fc13ae58d608a333,1953,TRUSX28N911961147,Plus,,Acura,3,Pink,1953,,
64d09e86fc13ae58d608a334,1954,5TFBM5F13AX869422,Plus,,Mercedes-Benz,3,Indigo,1954,,
64d09e86fc13ae58d608a335,1955,1G4HK5ES5BU917298,Plus,,Mercedes-Benz,2,Crimson,1955,,
64d09e86fc13ae58d608a336,1956,5UMBT93546L679902,Regular,,Hummer,6,Fuscia,1956,,
64d09e86fc13ae58d608a337,1957,WAUDH98E96A280323,Regular,,GMC,3,Purple,1957,,
64d09e86fc13ae58d608a338,1958,KM8JT3AB7DU578023,Plus,,Ford,3,Goldenrod,1958,,
64d09e86fc13ae58d608a339,1959,WDDHF2EB0DA433668,Regular,,Honda,2,Violet,1959,,
64d09e86fc13ae58d608a33a,1960,WBACN33421L056789,Regular,,Mitsubishi,5,Green,1960,,
64d09e86fc13ae58d608a33b,1961,3D7TP2CT1BG827701,Regular,,Saab,3,Fuscia,1961,,
64d09e86fc13ae58d608a33c,1962,1G6KF54991U128179,Plus,,Land Rover,6,Orange,1962,,
64d09e86fc13ae58d608a33d,1963,JN1CV6AP8AM541677,Regular,,Dodge,6,Purple,1963,,
64d09e86fc13ae58d608a33e,1964,WBA5B3C53FD695842,Regular,,Chrysler,5,Teal,1964,,
64d09e86fc13ae58d608a33f,1965,WAUXF78K29A380622,Regular,,Toyota,1,Teal,1965,,
64d09e86fc13ae58d608a340,1966,SCFFDAAM4DG639972,Regular,,Oldsmobile,6,Fuscia,1966,,
64d09e86fc13ae58d608a341,1967,JTHFE2C24C2521671,Regular,,Audi,1,Green,1967,,
64d09e86fc13ae58d608a342,1968,1N6AF0KY0EN982920,Regular,,Ford,5,Fuscia,1968,,
64d09e86fc13ae58d608a343,1969,2C4RDGBG1ER128937,Plus,,Mitsubishi,6,Pink,1969,,
64d09e86fc13ae58d608a344,1970,WA1LFBFP9BA328505,Regular,,Pontiac,1,Green,1970,,
64d09e86fc13ae58d608a345,1971,WBANN73577B162615,Regular,,Lincoln,1,Indigo,1971,,
64d09e86fc13ae58d608a346,1972,WBABS534X3J672979,Plus,,GMC,5,Pink,1972,,
64d09e86fc13ae58d608a347,1973,JN1AZ4EH2BM124463,Regular,,Isuzu,4,Teal,1973,,
64d09e86fc13ae58d608a348,1974,1N4AB7AP3DN407795,Plus,,Lotus,1,Aquamarine,1974,,
64d09e86fc13ae58d608a349,1975,WAUDH98E57A265979,Regular,,Dodge,2,Violet,1975,,
64d09e86fc13ae58d608a34a,1976,2G4WB52K541468764,Plus,,Ford,6,Crimson,1976,,
64d09e86fc13ae58d608a34b,1977,1GYS4GEF2BR644756,Regular,,Kia,3,Fuscia,1977,,
64d09e87fc13ae58d608a34c,1978,1G6AA5RA4D0028273,Regular,,GMC,2,Mauv,1978,,
64d09e87fc13ae58d608a34d,1979,1G6DW677270856872,Plus,,Dodge,3,Turquoise,1979,,
64d09e87fc13ae58d608a34e,1980,3C4PDDGG4FT133580,Plus,,Volvo,6,Maroon,1980,,
64d09e87fc13ae58d608a34f,1981,3GYFNFEY2AS939815,Regular,,GMC,4,Fuscia,1981,,
64d09e87fc13ae58d608a350,1982,SALFR2BG5FH445665,Regular,,Pontiac,4,Orange,1982,,
64d09e87fc13ae58d608a351,1983,JH4KB2F58BC611685,Regular,,Ford,5,Crimson,1983,,
64d09e87fc13ae58d608a352,1984,WBA3B1C55EP886557,Regular,,Ford,5,Green,1984,,
64d09e87fc13ae58d608a353,1985,1N4AB7APXEN509838,Plus,,Suzuki,4,Blue,1985,,
64d09e87fc13ae58d608a354,1986,JTDJTUD37DD209208,Regular,,Mitsubishi,6,Indigo,1986,,
64d09e87fc13ae58d608a355,1987,5YMGY0C50DL900603,Plus,,Mazda,7,Mauv,1987,,
64d09e87fc13ae58d608a356,1988,1GYS3JKJ6FR995927,Plus,,Dodge,5,Turquoise,1988,,
64d09e87fc13ae58d608a357,1989,1FADP5AU7DL297693,Plus,,Dodge,1,Fuscia,1989,,
64d09e87fc13ae58d608a358,1990,JN1CV6EK4BM925892,Plus,,Lexus,3,Orange,1990,,
64d09e87fc13ae58d608a359,1991,WBADS43483G387519,Plus,,Lincoln,7,Red,1991,,
64d09e87fc13ae58d608a35a,1992,WAUJT64B43N762228,Plus,,Cadillac,3,Teal,1992,,
64d09e87fc13ae58d608a35b,1993,3VWF17AT3FM509513,Regular,,GMC,5,Goldenrod,1993,,
64d09e87fc13ae58d608a35c,1994,YV1672MK7C2808359,Regular,,Mercury,3,Goldenrod,1994,,
64d09e87fc13ae58d608a35d,1995,1G6DP5ED6B0655114,Regular,,Mitsubishi,2,Green,1995,,
64d09e87fc13ae58d608a35e,1996,WAUVT54B44N844764,Regular,,BMW,1,Green,1996,,
64d09e87fc13ae58d608a35f,1997,1FTEW1C86AF100238,Plus,,Suzuki,1,Teal,1997,,
